Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,A02,103,0,0,50,3,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,A01,157,0,0,125,3,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B05,23,0,0,21,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B01,56,0,0,47,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B02,55,0,0,16,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B03,55,0,0,45,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B04,56,0,0,42,0,CHEM
Biochemistry 2: Catabolism Synthesis and Information Pathways,2370,B99,10,0,0,4,0,CHEM
Biochimie II: Catabolisme synthèse et les voies d'information,2371,A01,20,0,0,14,3,CHEM
Inorganic chemistry: Structure and Applications,2400,A01,111,0,0,69,3,CHEM
Inorganic chemistry: Structure and Applications,2400,B01,36,0,0,24,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B02,36,0,0,31,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B03,36,0,0,13,0,CHEM
Inorganic chemistry: Structure and Applications,2400,B99,7,0,0,1,0,CHEM
Chimie inorganique: structure et applications,2401,A01,20,0,0,13,3,CHEM
Elements of Biochemistry 2,2780,A01,98,0,0,89,3,CHEM
Elements of Biochemistry 2,2780,B01,71,0,0,70,0,CHEM
Elements of Biochemistry 2,2780,B02,20,0,0,19,0,CHEM
Elements of Biochemistry 2,2780,B99,7,0,0,0,0,CHEM
Introduction to Computational Chemistry,3260,A01,15,999,0,4,3,CHEM
Symmetry Spectroscopy and Structure,3370,A01,15,999,0,4,3,CHEM
Introduction of Polymers,3490,A01,20,999,0,15,3,CHEM
Chimie biophysique,3571,A01,20,0,0,8,3,CHEM
Methods in Physical Organic Chemistry,3580,A01,18,999,0,9,3,CHEM
Glycobiologie et activation des protéines,4371,A01,15,0,0,5,3,CHEM
Naturally Produced Chemistry & Biosynthesis,4580,T02,32,0,0,13,3,CHEM
Bioanalytical Methods,4590,A01,20,0,0,16,3,CHEM
Bioanalytical Methods,4590,B01,10,999,0,7,0,CHEM
Bioanalytical Methods,4590,B02,10,999,0,9,0,CHEM
Biochemistry of Nucleic Acids,4620,A01,65,999,0,43,3,CHEM
Biochemistry of Proteins,4630,A01,55,0,0,40,3,CHEM
Biochimie des protéines,4631,A01,50,0,0,0,3,CHEM
Materials Characterizations,4802,B01,4,0,0,3,0,CHEM
Materials Characterizations,4802,T01,4,0,0,3,3,CHEM
Biochemistry of Proteins,7400,T06,2,0,0,0,3,CHEM
Advanced Biochemistry,7400,T01,10,0,0,7,3,CHEM
Natural Products Chemistry and Biosysthesis,7450,T10,4,0,0,4,3,CHEM
Solid-State NMR of Inorganic Materials,7520,T08,3,0,0,1,3,CHEM
Design of Organic Synthesis,7550,A01,10,0,0,3,3,CHEM
Physical Methods in Inorganic Chemistry,7600,T13,15,0,0,5,3,CHEM
Inorganic Materials Synthesis and Structures,7600,T12,10,0,0,2,3,CHEM
Bioanalytical Chemistry,7700,T01,1,0,0,1,3,CHEM
Advanced Mass Spectrometry,7700,T08,15,0,0,10,3,CHEM
Computational Chemistry,7800,T01,15,0,0,3,3,CHEM
Civil Engineering Materials,2770,A01,80,0,0,65,5,CIVL
Civil Engineering Materials,2770,B01,40,999,0,35,0,CIVL
Civil Engineering Materials,2770,B02,40,999,0,30,0,CIVL
Civil Engineering Systems,2780,A01,81,50,0,63,4,CIVL
Fluid Mechanics,2790,A01,76,999,0,61,4,CIVL
Numerical Methods in Engineering Analysis,3590,A01,80,0,0,66,4,CIVL
Numerical Methods in Engineering Analysis,3590,B02,40,999,0,30,0,CIVL
Numerical Methods in Engineering Analysis,3590,B01,40,999,0,36,0,CIVL
Environmental Engineering Design,3700,A01,90,999,0,88,4,CIVL
Hydraulics,3740,A01,85,50,0,76,4,CIVL
Structural Design 1,3770,A01,90,80,0,82,4,CIVL
Masonry Design and Construction,4020,A01,55,50,0,53,4,CIVL
Structural Design 3,4030,A01,50,999,0,33,4,CIVL
Structural Dynamics,4040,A01,50,50,0,28,4,CIVL
Engineering Management and the Environment,4100,A01,40,50,0,30,4,CIVL
Solid Waste Management,4130,A01,40,40,0,24,4,CIVL
Geotechnical Engineering,4230,A01,50,50,0,24,4,CIVL
Transportation Systems,4410,A01,50,50,0,38,4,CIVL
Watershed Processes,4470,A01,50,50,0,37,4,CIVL
Design Project,4590,A01,81,999,0,72,6,CIVL
Analysis and Design of Freight Transport Systems,7040,A01,10,0,0,8,3,CIVL
Advances in Water Treatment,7200,T01,5,0,0,2,3,CIVL
Use of Fibre-Reinforced Polymers (FRP) in Structural Design,7300,A01,10,0,0,12,3,CIVL
Landslides and Slope Failures: Identification Causes and Control,7360,A01,30,0,0,15,3,CIVL
Advanced Construction Management,7370,A01,20,10,0,20,3,CIVL
Statistical Analysis of Hydrologic Data,7740,T01,20,0,0,8,3,CIVL
Flow and Transport in Fractured Rock,7810,A01,10,0,0,7,3,CIVL
Transportation Planning,7990,T11,15,0,0,8,3,CIVL
Introductory Computer Science 1,1010,A01,110,1998,0,63,3,COMP
Computer Programming for Scientists and Engineers,1012,B11,30,0,0,16,0,COMP
Computer Programming for Scientists and Engineers,1012,B10,30,0,0,21,0,COMP
Computer Programming for Scientists and Engineers,1012,B14,30,0,0,18,0,COMP
Computer Programming for Scientists and Engineers,1012,B13,30,0,0,11,0,COMP
Introductory Computer Science 2,1020,A03,97,999,0,79,3,COMP
Introductory Computer Science 2,1020,A02,98,999,0,79,3,COMP
Introductory Computer Science 2,1020,B05,28,0,0,21,0,COMP
Introductory Computer Science 2,1020,B06,28,0,0,17,0,COMP
Introductory Computer Science 2,1020,B07,28,0,0,27,0,COMP
Introductory Computer Science 2,1020,B08,28,0,0,14,0,COMP
Introductory Computer Science 2,1020,B09,28,0,0,16,0,COMP
Introductory Computer Science 2,1020,B12,28,0,0,20,0,COMP
Introductory Computer Science 2,1020,B10,28,0,0,15,0,COMP
Introductory Computer Science 2,1020,B11,28,0,0,23,0,COMP
Computing: Ideas and Innovation,1500,A01,110,999,0,94,3,COMP
Navigating Your Digital World,1600,A02,170,999,0,145,3,COMP
Analysis of Algorithms,2080,A02,250,999,0,188,3,COMP
Object Orientation,2150,A02,222,999,0,181,3,COMP
Introduction to Computer Systems,2280,A01,200,999,0,187,3,COMP
Introduction to Computer Systems,2280,B01,24,0,0,24,0,COMP
Introduction to Computer Systems,2280,B02,24,0,0,16,0,COMP
Introduction to Computer Systems,2280,B03,24,0,0,24,0,COMP
Introduction to Computer Systems,2280,B06,24,0,0,22,0,COMP
Introduction to Computer Systems,2280,B04,24,0,0,23,0,COMP
Introduction to Computer Systems,2280,B08,25,0,0,23,0,COMP
Introduction to Computer Systems,2280,B09,24,0,0,20,0,COMP
Introduction to Computer Systems,2280,B05,25,0,0,10,0,COMP
Introduction to Computer Systems,2280,B07,25,0,0,25,0,COMP
Distributed Computing,3010,A01,114,999,0,44,3,COMP
Analysis of Algorithms and Data Structures,3170,A01,125,999,0,82,3,COMP
Software Engineering 1,3350,A01,80,999,0,76,3,COMP
Operating Systems,3430,A02,60,999,0,39,3,COMP
Operating Systems,3430,A01,100,999,0,45,3,COMP
Operating Systems,3430,B01,20,0,0,10,0,COMP
Operating Systems,3430,B02,20,0,0,11,0,COMP
Operating Systems,3430,B03,20,0,0,12,0,COMP
Operating Systems,3430,B05,20,0,0,12,0,COMP
Operating Systems,3430,B08,20,0,0,9,0,COMP
Operating Systems,3430,B06,20,0,0,14,0,COMP
Operating Systems,3430,B04,20,0,0,7,0,COMP
Operating Systems,3430,B07,20,0,0,9,0,COMP
Human-Computer Interaction 2,4020,A01,40,999,0,32,3,COMP
Grid and Cloud Computing,4060,T06,5,0,0,2,3,COMP
Advanced Machine Learning,4060,T17,5,0,0,1,3,COMP
Theory of Distributed Computing,4060,T19,5,0,0,6,3,COMP
Advanced Data Mining,4060,T18,5,0,0,0,3,COMP
Artificial Intelligence,4190,A01,40,999,0,28,3,COMP
Software Engineering 2,4350,A01,66,999,0,66,3,COMP
Machine Learning,4360,A01,40,999,0,37,3,COMP
Database Implementation,4380,A01,60,999,0,59,3,COMP
Database Implementation,4380,A02,70,999,0,67,3,COMP
Advanced Design and Analysis of Algorithms,4420,A01,25,999,0,24,3,COMP
Computer Graphics 2,4490,A01,40,999,0,29,3,COMP
Real-Time Systems,4550,A01,40,999,0,34,3,COMP
Computer Security,4580,A01,50,999,0,26,3,COMP
Professional Practice in Computer Science,4620,A02,110,999,0,93,3,COMP
Research Methodologies,7210,A02,2,0,0,1,3,COMP
Technology and Older Adults,7570,T06,20,0,0,17,3,COMP
Theory of Distributed Computing,7750,T08,25,0,0,10,3,COMP
Advanced Data Mining,7944,A01,25,0,0,19,3,COMP
Advanced Machine Learning,7950,T04,25,0,0,13,3,COMP
Grid and Cloud Computing,7952,A01,25,0,0,11,3,COMP
Introduction to Thermal Sciences,1460,A03,80,3996,0,63,3,ENG
Engineering CAD Technology for Biosystems,2022,A01,46,0,0,29,3,ENG
Technology Society and the Future,3020,A02,70,1998,0,53,3,ENG
Teaching and Learning Engineering Design,4100,T01,1,0,0,0,4,ENG
Co-operative Work 2-IEEQ,4810,K05,20,0,0,1,1,ENG
Co-operative Work 3-IEEQ,4820,K05,20,0,0,0,1,ENG
Co-operative Work 4-IEEQ,4830,K05,20,0,0,0,1,ENG
Co-operative Work 5-IEEQ,4840,K05,20,0,0,0,1,ENG
Designing Your Career: An Engineering Approach,7020,T01,18,0,0,13,3,ENG
Mathematical Reasoning in Euclidean Geometry,1090,A01,60,999,0,14,3,MATH
Mathematical Reasoning in Euclidean Geometry,1090,B01,30,0,0,13,0,MATH
Mathematical Reasoning in Euclidean Geometry,1090,B02,30,0,0,1,0,MATH
Linear Algebra 1,1220,A01,90,999,0,76,3,MATH
Linear Algebra 1,1220,B01,30,0,0,26,0,MATH
Linear Algebra 1,1220,B02,30,0,0,28,0,MATH
Linear Algebra 1,1220,B03,30,0,0,22,0,MATH
Integral Calculus,1232,A01,68,999,0,20,3,MATH
Integral Calculus,1232,B01,34,0,0,10,0,MATH
Integral Calculus,1232,B02,34,0,0,10,0,MATH
Géométrie vectorielle et algèbre linéaire,1301,A01,50,0,0,28,3,MATH
Introduction to Calculus,1500,A04,199,1998,0,123,3,MATH
Applied Calculus 1,1510,G07,14,0,0,13,3,MATH
Calculus 2,1700,A05,64,999,0,47,3,MATH
Calculus 2,1700,B17,32,0,0,23,0,MATH
Calculus 2,1700,B18,32,0,0,24,0,MATH
Calculus 2,1700,B08,34,0,0,14,0,MATH
Calculus 2,1700,B13,32,0,0,19,0,MATH
Calcul II,1701,A01,70,0,0,35,3,MATH
Applied Calculus 2,1710,A01,96,1998,0,37,3,MATH
Applied Calculus 2,1710,A02,96,1998,0,46,3,MATH
Applied Calculus 2,1710,B04,32,0,0,14,0,MATH
Applied Calculus 2,1710,B05,32,0,0,7,0,MATH
Applied Calculus 2,1710,B06,32,0,0,25,0,MATH
Applied Calculus 2,1710,B01,32,0,0,19,0,MATH
Applied Calculus 2,1710,B02,32,0,0,13,0,MATH
Applied Calculus 2,1710,B03,32,0,0,5,0,MATH
Algebra 1,2020,A01,50,999,0,20,3,MATH
Combinatoire 1,2031,A01,50,0,0,12,3,MATH
Curves and Surfaces,2040,A01,30,999,0,23,3,MATH
Curves and Surfaces,2040,B01,15,0,0,13,0,MATH
Curves and Surfaces,2040,B02,15,0,0,10,0,MATH
Graph Theory 1,2070,A01,60,999,0,26,3,MATH
Graph Theory 1,2070,B01,30,0,0,17,0,MATH
Graph Theory 1,2070,B02,30,0,0,9,0,MATH
Multivariable Calculus,2150,A01,45,999,0,14,3,MATH
Number Theory 1,2170,A01,44,999,0,20,3,MATH
Real Analysis 1,2180,A01,40,999,0,27,3,MATH
Algebra 3,3322,A01,12,999,0,4,3,MATH
Computational Algebra,3330,A01,25,999,0,7,3,MATH
Algèbre computationnelle,3331,A01,50,0,0,4,3,MATH
Complex Analysis 1,3340,A01,15,999,0,5,3,MATH
Numerical Analysis 2,3420,A01,12,999,0,5,3,MATH
Partial Differential Equations,3460,A01,12,999,0,8,3,MATH
Real Analysis 3,3472,A01,15,999,0,10,3,MATH
Optimization,3490,A01,25,999,0,8,3,MATH
Sujets choisis en mathématiques 1: Algèbre linéaire 3,3911,A01,5,0,0,3,3,MATH
Algebraic Topology,4270,A01,7,0,0,0,3,MATH
Basic Functional Analysis,4280,A01,7,0,0,2,3,MATH
Combinatorial Geometry,4300,A01,5,0,0,5,3,MATH
Introduction to Differential Geometry,4360,A01,5,0,0,2,3,MATH
Numerical Analysis of Partial Differential Equations,4440,A01,7,0,0,0,3,MATH
Number Theory 2,4450,A01,7,0,0,1,3,MATH
Algebraic Topology,7270,A01,5,0,0,2,3,MATH
Basic Functional Analysis,7280,A01,5,0,0,3,3,MATH
Combinatorial Geometry,7300,A01,5,0,0,1,3,MATH
Introduction to Differential Geometry,7360,A01,5,0,0,3,3,MATH
Numerical Analysis of Partial Differential Equations,7440,A01,5,0,0,5,3,MATH
Number Theory 2,7450,A01,5,0,0,2,3,MATH
Probalistic Methods in Combinatorics,8210,T01,1,0,0,1,3,MATH
Partial Differential Equations,8310,T02,1,0,0,1,3,MATH
Seminar in Mathematics 1: Symplectic Geometry,8430,T01,3,0,0,1,3,MATH
Model Theory of Modules,8510,T05,3,0,0,0,3,MATH
Operator Algebras,8610,T20,1,0,0,1,3,MATH
Locally Convex Topological Vector Spaces,8610,T21,2,0,0,2,3,MATH
Mathematical Foundations of Hamiltonian Mechanics,8610,T22,1,0,0,0,3,MATH
MSc project 1,8996,A02,1,0,0,1,6,MATH
Mechanical Engineering Modelling and Numerical Methods,2150,B03,30,30,0,26,0,MECH
Measurements and Control,3430,B03,20,999,0,19,0,MECH
Measurements and Control,3430,B04,20,999,0,8,0,MECH
Simulation Modeling and Facility Planning,3592,A01,40,0,0,24,4,MECH
Mechanical Laboratories in Thermofluids,3992,A01,120,0,0,82,2,MECH
Mechanical Laboratories in Thermofluids,3992,B01,24,999,0,2,0,MECH
Mechanical Laboratories in Thermofluids,3992,B02,24,999,0,21,0,MECH
Mechanical Laboratories in Thermofluids,3992,B03,24,999,0,16,0,MECH
Mechanical Laboratories in Thermofluids,3992,B04,24,999,0,22,0,MECH
Mechanical Laboratories in Thermofluids,3992,B05,24,999,0,21,0,MECH
Aerospace Structures: Analysis and Design,4182,A01,50,999,0,29,4,MECH
Aerospace Materials and Manufacturing Processes,4192,A01,40,40,0,35,4,MECH
HVAC Advanced Design,4310,T14,20,0,0,9,4,MECH
Fluid Power Systems: Operation Circuit Design and Application,4310,T10,40,999,0,35,4,MECH
Interdisciplinary Design,4322,T06,30,0,0,12,4,MECH
Design of Biomechanical Devices,4322,T03,40,40,0,37,4,MECH
Advanced Graphical Communication,4322,T04,24,999,0,13,4,MECH
Advanced Engineering Design,4322,T10,20,0,0,15,4,MECH
Computer Integrated Manufacturing and Automation 2,4342,B01,10,20,0,6,0,MECH
Contemporary Topics in Manufacturing Engineering II,4342,B02,10,20,0,4,0,MECH
Computer Integrated Manufacturing and Automation 2,4342,T05,20,0,0,10,4,MECH
Aircraft Performance Dynamics and Design,4452,A01,40,0,0,9,4,MECH
Fluid Turbulence,4560,T10,40,0,0,8,4,MECH
Renewable Energy,4692,A01,50,0,0,36,4,MECH
Essentials of Microbiology,1220,A03,28,999,0,16,3,MBIO
Essentials of Microbiology,1220,A04,70,999,0,44,3,MBIO
Introduction of Molecular Biology,1410,A01,56,999,0,30,3,MBIO
Microbiology II,2020,A01,220,0,0,179,3,MBIO
Microbiology II,2020,B01,60,0,0,50,0,MBIO
Microbiology II,2020,B02,60,0,0,45,0,MBIO
Microbiology II,2020,B03,60,0,0,41,0,MBIO
Microbiology II,2020,B04,60,0,0,43,0,MBIO
Microbiology II,2020,B99,10,0,0,0,0,MBIO
Microbiologie II,2021,A01,16,0,0,12,3,MBIO
Biochimie II: Catabolisme synthèse et voies d'informations,2371,A01,4,0,0,2,3,MBIO
Introductory Virology,2420,A01,100,999,0,92,3,MBIO
Applied Biological Safety,3000,A01,152,999,0,117,3,MBIO
Molecular Evolution,3430,A01,125,999,0,107,3,MBIO
Regulation of Biochemical Processes,3450,A01,80,999,0,38,3,MBIO
Microbial Systematics,3470,A01,40,0,0,24,3,MBIO
Microbial Systematics,3470,B01,40,0,0,24,0,MBIO
Microbial Systematics,3470,B99,2,0,0,0,0,MBIO
Stage professionnel 2,3991,A01,8,0,0,2,0,MBIO
Immunologie,4011,A01,20,0,0,8,3,MBIO
Immunology,4020,A01,120,999,0,115,3,MBIO
Microbiology of Water Purification,4030,T16,1,0,0,1,3,MBIO
Virology,4410,A01,56,999,0,30,3,MBIO
Virologie,4411,A01,20,0,0,8,3,MBIO
Systems Microbiology: from Genomes to Life,4440,A01,48,0,0,21,3,MBIO
Systems Microbiology: from Genomes to Life,4440,B01,48,0,0,21,0,MBIO
Systems Microbiology: from Genomes to Life,4440,B99,1,0,0,0,0,MBIO
Microbes in our Environment,4480,A01,47,0,0,38,3,MBIO
Microbes in our Environment,4480,B01,46,0,0,38,0,MBIO
Microbes in our Environment,4480,B99,1,0,0,0,0,MBIO
Technologie de l'ADN recombinant,4581,A01,15,0,0,4,3,MBIO
Génétique moléculaire des procaryotes,4601,A01,10,0,0,2,3,MBIO
Applied Molecular Biology,4672,A01,111,999,0,96,3,MBIO
General Physics 1,1020,B11,50,0,0,31,0,PHYS
General Physics 1,1020,B98,50,0,0,0,0,PHYS
General Physics 1,1020,D01,50,0,0,31,3,PHYS
General Physics 2,1030,A01,100,0,0,49,3,PHYS
General Physics 2,1030,A02,160,0,0,135,3,PHYS
General Physics 2,1030,B01,40,0,0,33,0,PHYS
General Physics 2,1030,B02,40,0,0,28,0,PHYS
General Physics 2,1030,B03,40,0,0,35,0,PHYS
General Physics 2,1030,B04,40,0,0,25,0,PHYS
General Physics 2,1030,B05,40,0,0,26,0,PHYS
General Physics 2,1030,B06,40,0,0,34,0,PHYS
General Physics 2,1030,B99,20,0,0,3,0,PHYS
Physique générale II,1031,A01,24,0,0,22,3,PHYS
Physics 2: Waves and Modern Physics,1070,A02,94,0,0,74,3,PHYS
Physics 2: Waves and Modern Physics,1070,B02,34,0,0,18,0,PHYS
Physics 2: Waves and Modern Physics,1070,B03,34,0,0,29,0,PHYS
Physics 2: Waves and Modern Physics,1070,B04,34,0,0,28,0,PHYS
Physics 2: Waves and Modern Physics,1070,B06,34,0,0,24,0,PHYS
Physics 2: Waves and Modern Physics,1070,B05,34,0,0,29,0,PHYS
Modern Physics for Engineers,2152,A01,127,0,0,79,3,PHYS
Modern Physics for Engineers,2152,B01,38,0,0,29,0,PHYS
Modern Physics for Engineers,2152,B02,38,0,0,21,0,PHYS
Modern Physics for Engineers,2152,B03,38,0,0,28,0,PHYS
Modern Physics for Engineers,2152,B99,13,0,0,1,0,PHYS
Introduction to Quantum Mechanics and Special Relativity,2386,A01,60,999,0,43,3,PHYS
Mathematical Physics 1,2496,A01,45,999,0,40,3,PHYS
Circuit Theory and Introductory Electronics,2610,A01,28,999,0,8,3,PHYS
Classical Mechanics 1,2650,A01,40,999,0,32,3,PHYS
Medical Physics and Physiological Measurement,3220,A01,25,999,0,10,3,PHYS
Quantum Mechanics 2,3386,A01,25,999,0,15,3,PHYS
Electro - and Magnetostatic Theory,3630,A01,25,999,0,19,3,PHYS
Classical Thermodynamics,3670,A01,25,999,0,19,3,PHYS
Computational Physics,4250,A01,16,999,0,6,3,PHYS
Design Prototyping and Fabrication for the 21st Century Scientist,4300,T07,8,0,0,4,3,PHYS
Introduction to Nuclear and Particle Physics,4516,A01,20,999,0,3,3,PHYS
Introduction to Solid State Physics,4520,A01,10,999,0,4,3,PHYS
Advanced Optics,4590,A01,10,999,0,2,3,PHYS
Honours Thesis - Dissertation,4678,A01,10,0,0,11,3,PHYS
Diagnostic Methods,7410,A01,10,0,0,2,3,PHYS
Physics of Nuclear Medicine,7430,A01,10,0,0,1,3,PHYS
Design Prototyping and Fabrication for the 21st Century Scientist,7440,T27,8,0,0,1,3,PHYS
The Art of Scientific Visualization,7440,T39,20,0,0,3,3,PHYS
Modern Methods of Atomic Physics,7440,T17,5,0,0,4,3,PHYS
Introduction to Physics Education Research,7440,T26,5,0,0,0,3,PHYS
Ultracold Neutrons Interactions and Fundamental Measurements,7440,T41,1,0,0,1,3,PHYS
Methods in Medical and Health Physics 1 - (Medical Imaging and Radiation Protection),7460,A01,10,0,0,1,3,PHYS
Statistical Mechanics,7540,A01,15,0,0,6,3,PHYS
Electromagnetic Theory,7590,A01,5,0,0,7,3,PHYS
Living Lab: Design for Sustainability,2000,T05,25,999,0,10,3,SCI
Introduction to Encryption,2000,T03,80,0,0,25,3,SCI
Overcoming Microbial Drug Resistance,2000,T02,40,999,0,5,3,SCI
The Art of Scientific Visualization,4000,T01,16,0,0,2,3,SCI
Co-operative Education Work Term 4,4990,K01,50,0,0,0,0,SCI
Basic Statistical Analysis 1,1000,A04,199,1998,0,146,3,STAT
Basic Statistical Analysis 1,1000,G07,35,0,0,10,3,STAT
Basic Statistical Analysis 2,2000,A04,192,1998,0,168,3,STAT
Basic Statistical Analysis 2,2000,B13,48,0,0,45,0,STAT
Basic Statistical Analysis 2,2000,B14,48,0,0,37,0,STAT
Basic Statistical Analysis 2,2000,B11,48,0,0,42,0,STAT
Basic Statistical Analysis 2,2000,B12,48,0,0,39,0,STAT
Basic Statistical Analysis 2,2000,D01,350,999,0,248,3,STAT
Analyse statistique de base II,2001,A01,48,0,0,37,3,STAT
Analyse statistique de base II,2001,B01,24,0,0,19,0,STAT
Analyse statistique de base II,2001,B02,24,0,0,18,0,STAT
Introduction to Probability I,2400,A01,75,999,0,64,3,STAT
Introduction to Probability Theory and Its Aplications,3050,A01,72,999,0,67,3,STAT
An Introduction to Nonparametric Statistics,3380,A01,82,999,0,63,3,STAT
Statistical Methods for Research Workers 2,3480,A01,40,999,0,37,3,STAT
Time Series Analysis,3490,A01,90,999,0,65,3,STAT
Lifetime Data Analysis,4170,A02,16,0,0,5,3,STAT
Statistical Inference 2,4200,A01,30,999,0,11,3,STAT
Sampling Techniques 1,4520,A01,24,999,0,15,3,STAT
Statistical Learning,4600,T02,20,999,0,8,3,STAT
Stochastic Processes,4630,A01,30,999,0,3,3,STAT
Statistical Consulting,4700,A01,16,0,0,7,3,STAT
Multivariate Analysis 1,7200,A01,13,0,0,9,3,STAT
Survival Data Analysis,7240,T10,10,0,0,4,3,STAT
Statistical Consulting,7290,A01,13,0,0,9,3,STAT
Topics in Stochastic Processes,7350,T09,10,0,0,2,1,STAT
Deep Learning,7350,T08,1,0,0,1,1,STAT
Life in the Universe,1830,A01,140,999,0,77,3,ASTR
The Flowering Plants,2242,A02,80,999,0,65,3,BIOL
Field Ecology of Aerial Insectivores,4800,T01,1,0,0,1,3,BIOL
Geotechnical Earthquake Design,7430,T06,20,0,0,11,3,CIVL
Soil Properties and Behaviour,7450,A01,20,10,0,10,3,CIVL
Managed Aquifer Recharge,7650,T10,20,0,0,8,3,CIVL
River Ice Engineering,7652,A01,20,0,0,9,3,CIVL
Introductory Computer Science 2,1020,A91,1,0,0,1,3,COMP
Analysis of Algorithms,2080,A01,120,999,0,88,3,COMP
Data Structures and Algorithms,2140,D01,200,999,0,145,3,COMP
Object Orientation,2150,A01,90,999,0,63,3,COMP
Professional Practice in Computer Science,4620,A01,70,999,0,67,3,COMP
Introduction to Calculus,1500,A91,1,0,0,0,3,MATH
Engineering Mathematical Analysis 1,2130,A01,150,999,0,94,3,MATH
Atomic Physics,7440,T42,4,0,0,5,3,PHYS
